10,"AFG","Afghanistan","2017","Eastern Mediterranean","Low income","EMR","WB_LI","3010","652,230"
20,"ALB","Albania","2017","Europe","Upper middle income","EUR","WB_UMI","4005","27,400"
30,"DZA","Algeria","2017","2,381,740","Africa","Upper middle income","AFR","WB_UMI","1010"
50,"AGO","Angola","2017","1,246,700","Africa","Lower middle income","AFR","WB_LMI","1020"
60,"ATG","Antigua and Barbuda","2017","440","Americas","High income","AMR","WB_HI","2010"
70,"ARG","Argentina","2017","2,736,690","Americas","High income","AMR","WB_HI","2020"
90,"AUS","Australia","2017","7,682,300","Western Pacific","High income","WPR","WB_HI","5020"
100,"AUT","Austria","2017","83,871","Europe","High income","EUR","WB_HI","4010"
120,"BHS","Bahamas","2017","10,010","Americas","High income","AMR","WB_HI","2030"
130,"BHR","Bahrain","2017","760","Eastern Mediterranean","High income","EMR","WB_HI","3020"
140,"BGD","Bangladesh","2017","130,170","South-East Asia","Lower middle income","SEAR","WB_LMI","3025"
170,"BEL","Belgium","2017","30,280","Europe","High income","EUR","WB_HI","4020"
180,"BLZ","Belize","2017","22,810","Americas","Upper middle income","AMR","WB_UMI","2045"
190,"BEN","Benin","2017","112,760","Africa","Low income","AFR","WB_LI","1025"
200,"BTN","Bhutan","2017","38,394","South-East Asia","Lower middle income","SEAR","WB_LMI","3027"
210,"BOL","Bolivia (Plurinational State of)","2017","1,083,300","Americas","Lower middle income","AMR","WB_LMI","2060"
230,"BWA","Botswana","2017","566,730","Africa","Upper middle income","AFR","WB_UMI","1030"
240,"BRA","Brazil","2017","8,459,420","Americas","Upper middle income","AMR","WB_UMI","2070"
250,"BRN","Brunei Darussalam","2017","5270","Western Pacific","High income","WPR","WB_HI","3030"
260,"BGR","Bulgaria","2017","108,610","Europe","Upper middle income","EUR","WB_UMI","4030"
270,"BFA","Burkina Faso","2017","273,600","Africa","Low income","AFR","WB_LI","1035"
280,"BDI","Burundi","2017","25,680","Africa","Low income","AFR","WB_LI","1040"
320,"CMR","Cameroon","2017","472,710","Africa","Lower middle income","AFR","WB_LMI","1045"
330,"CAN","Canada","2017","9,093,510","Americas","High income","AMR","WB_HI","2090"
300,"CPV","Cabo Verde","2017","4,030","Africa","Lower middle income","AFR","WB_LMI","1060"
340,"CAF","Central African Republic","2017","622,980","Africa","Low income","AFR","WB_LI","1070"
350,"TCD","Chad","2017","1,259,200","Africa","Low income","AFR","WB_LI","1080"
360,"CHL","Chile","2017","743,532","Americas","High income","AMR","WB_HI","2120"
370,"CHN","China","2017","9,327,489","Western Pacific","Upper middle income","WPR","WB_UMI","3068"
380,"COL","Colombia","2017","1,109,500","Americas","Upper middle income","AMR","WB_UMI","2130"
390,"COM","Comoros","2017","1,861","Africa","Low income","AFR","WB_LI","1090"
400,"COG","Congo","2017","341,500","Africa","Lower middle income","AFR","WB_LMI","1100"
420,"CRI","Costa Rica","2017","51,060","Americas","Upper middle income","AMR","WB_UMI","2140"
440,"CUB","Cuba","2017","106,440","Americas","Upper middle income","AMR","WB_UMI","2150"
450,"CYP","Cyprus","2017","9,240","Europe","High income","EUR","WB_HI","3080"
460,"CZE","Czechia","2017","77,250","Europe","High income","EUR","WB_HI","4045"
425,"CIV","Côte d'Ivoire","2017","318000","Africa","Lower middle income","AFR","WB_LMI","1115"
470,"PRK","Democratic People's Republic of Korea","120,410","South-East Asia","Low income","SEAR","WB_LI","3083","2017"
480,"COD","Democratic Republic of the Congo","2,267,050","Africa","Low income","AFR","WB_LI","1555","2017"
490,"DNK","Denmark","42,430","Europe","High income","EUR","WB_HI","4050","2017"
500,"DJI","Djibouti","23,180","Eastern Mediterranean","Lower middle income","EMR","WB_LMI","1120","2017"
520,"DOM","Dominican Republic","48,320","Americas","Upper middle income","AMR","WB_UMI","2170","2017"
530,"ECU","Ecuador","248,360","Americas","Upper middle income","AMR","WB_UMI","2180","2017"
540,"EGY","Egypt","995,450","Eastern Mediterranean","Lower middle income","EMR","WB_LMI","1125","2017"
550,"SLV","El Salvador","20,720","Americas","Lower middle income","AMR","WB_LMI","2190","2017"
570,"ERI","Eritrea","101,000","Africa","Low income","AFR","WB_LI","1135","2017"
590,"ETH","Ethiopia","1,000,000","Africa","Low income","AFR","WB_LI","1140","2017"
600,"FJI","Fiji","18,270","Western Pacific","Upper middle income","WPR","WB_UMI","5070","2017"
610,"FIN","Finland","303,900","Europe","High income","EUR","WB_HI","4070","2017"
620,"FRA","France","547,660","Europe","High income","EUR","WB_HI","4080","2017"
630,"GAB","Gabon","257,670","Africa","Upper middle income","AFR","WB_UMI","1160","2017"
640,"GMB","Gambia","10,120","Africa","Low income","AFR","WB_LI","1170","2017"
660,"DEU","Germany","348,630","Europe","High income","EUR","WB_HI","4085","2017"
670,"GHA","Ghana","227,540","Africa","Lower middle income","AFR","WB_LMI","1180","2017"
680,"GRC","Greece","128,900","Europe","High income","EUR","WB_HI","4140","2017"
700,"GTM","Guatemala","107,160","Americas","Upper middle income","AMR","WB_UMI","2250","2017"
710,"GIN","Guinea","245,720","Africa","Low income","AFR","WB_LI","1190","2017"
720,"GNB","Guinea-Bissau","28,120","Africa","Low income","AFR","WB_LI","1192","2017"
730,"GUY","Guyana","196,850","Americas","Upper middle income","AMR","WB_UMI","2260","2017"
740,"HTI","Haiti","27,560","Americas","Low income","AMR","WB_LI","2270","2017"
750,"HND","Honduras","111,890","Americas","Lower middle income","AMR","WB_LMI","2280","2017"
760,"HUN","Hungary","89,610","Europe","High income","EUR","WB_HI","4150","2017"
770,"ISL","Iceland","100,250","Europe","High income","EUR","WB_HI","4160","2017"
780,"IND","India","2,973,190","South-East Asia","Lower middle income","SEAR","WB_LMI","3100","2017"
790,"IDN","Indonesia","1,811,570","South-East Asia","Lower middle income","SEAR","WB_LMI","3110","2017"
800,"IRN","Iran (Islamic Republic of)","1,628,550","Eastern Mediterranean","Upper middle income","EMR","WB_UMI","3130","2017"
810,"IRQ","Iraq","437,370","Eastern Mediterranean","Upper middle income","EMR","WB_UMI","3140","2017"
820,"IRL","Ireland","68,890","Europe","High income","EUR","WB_HI","4170","2017"
830,"ISR","Israel","21,640","Europe","High income","EUR","WB_HI","3150","2017"
840,"ITA","Italy","294,140","Europe","High income","EUR","WB_HI","4180","2017"
850,"JAM","Jamaica","10,830","Americas","Upper middle income","AMR","WB_UMI","2290","2017"
860,"JPN","Japan","364,500","Western Pacific","High income","WPR","WB_HI","3160","2017"
870,"JOR","Jordan","88,240","Eastern Mediterranean","Upper middle income","EMR","WB_UMI","3170","2017"
890,"KEN","Kenya","569,140","Africa","Lower middle income","AFR","WB_LMI","1220","2017"
900,"KIR","Kiribati","810","Western Pacific","Lower middle income","WPR","WB_LMI","5105","2017"
910,"KWT","Kuwait","17,820","Eastern Mediterranean","High income","EMR","WB_HI","3190","2017"
930,"LAO","Lao People's Democratic Republic","230,800","Western Pacific","Lower middle income","WPR","WB_LMI","3200","2017"
950,"LBN","Lebanon","10,230","Eastern Mediterranean","Upper middle income","EMR","WB_UMI","3210","2017"
960,"LSO","Lesotho","30,360","Africa","Lower middle income","AFR","WB_LMI","1230","2017"
970,"LBR","Liberia","96,320","Africa","Low income","AFR","WB_LI","1240","2017"
980,"LBY","Libya","1,759,540","Eastern Mediterranean","Upper middle income","EMR","WB_UMI","1250","2017"
1000,"LUX","Luxembourg","2590","Europe","High income","EUR","WB_HI","4190","2017"
1010,"MDG","Madagascar","581,540","Africa","Low income","AFR","WB_LI","1260","2017"
1020,"MWI","Malawi","94,280","Africa","Low income","AFR","WB_LI","1270","2017"
1030,"MYS","Malaysia","328,550","Western Pacific","Upper middle income","WPR","WB_UMI","3236","2017"
1050,"MLI","Mali","1,220,190","Africa","Low income","AFR","WB_LI","1280","2017"
1060,"MLT","Malta","320","Europe","High income","EUR","WB_HI","4200","2017"
1080,"MRT","Mauritania","1,030,700","Africa","Lower middle income","AFR","WB_LMI","1290","2017"
1090,"MUS","Mauritius","2030","Africa","Upper middle income","AFR","WB_UMI","1300","2017"
1100,"MEX","Mexico","1,943,950","Americas","Upper middle income","AMR","WB_UMI","2310","2017"
1110,"FSM","Micronesia (Federated States of)","700","Western Pacific","Lower middle income","WPR","WB_LMI","5108","2017"
1130,"MNG","Mongolia","1,553,560","Western Pacific","Lower middle income","WPR","WB_LMI","3260","2017"
1150,"MAR","Morocco","446,300","Eastern Mediterranean","Lower middle income","EMR","WB_LMI","1310","2017"
1160,"MOZ","Mozambique","786,380","Africa","Low income","AFR","WB_LI","1320","2017"
1170,"MMR","Myanmar","653,310","South-East Asia","Lower middle income","SEAR","WB_LMI","3270","2017"
1180,"NAM","Namibia","823,290","Africa","Upper middle income","AFR","WB_UMI","1325","2017"
1200,"NPL","Nepal","143,350","3280","South-East Asia","Low income","SEAR","WB_LI","2017"
1210,"NLD","Netherlands","33,760","4210","Europe","High income","EUR","WB_HI","2017"
1220,"NZL","New Zealand","263,310","5150","Western Pacific","High income","WPR","WB_HI","2017"
1230,"NIC","Nicaragua","120,340","2340","Americas","Lower middle income","AMR","WB_LMI","2017"
1240,"NER","Niger","1,266,700","1330","Africa","Low income","AFR","WB_LI","2017"
1250,"NGA","Nigeria","910,770","1340","Africa","Lower middle income","AFR","WB_LMI","2017"
1270,"NOR","Norway","305,470","4220","Europe","High income","EUR","WB_HI","2017"
1280,"OMN","Oman","309,500","3285","Eastern Mediterranean","High income","EMR","WB_HI","2017"
1290,"PAK","Pakistan","770,880","3290","Eastern Mediterranean","Lower middle income","EMR","WB_LMI","2017"
1310,"PAN","Panama","74,340","2350","Americas","High income","AMR","WB_HI","2017"
1320,"PNG","Papua New Guinea","452,860","5195","Western Pacific","Lower middle income","WPR","WB_LMI","2017"
1330,"PRY","Paraguay","397,300","2360","Americas","Upper middle income","AMR","WB_UMI","2017"
1340,"PER","Peru","1,280,000","2370","Americas","Upper middle income","AMR","WB_UMI","2017"
1350,"PHL","Philippines","298,170","3300","Western Pacific","Lower middle income","WPR","WB_LMI","2017"
1360,"POL","Poland","304,220","4230","Europe","High income","EUR","WB_HI","2017"
1370,"PRT","Portugal","91,470","4240","Europe","High income","EUR","WB_HI","2017"
1390,"QAT","Qatar","11,610","3320","Eastern Mediterranean","High income","EMR","WB_HI","2017"
1400,"KOR","Republic of Korea","97,030","3325","Western Pacific","High income","WPR","WB_HI","2017"
1420,"ROU","Romania","229,900","4270","Europe","Upper middle income","EUR","WB_UMI","2017"
1430,"RUS","Russian Federation","16,376,870","4272","Europe","Upper middle income","EUR","WB_UMI","2017"
1440,"RWA","Rwanda","24,670","1370","Africa","Low income","AFR","WB_LI","2017"
1450,"KNA","Saint Kitts and Nevis","2385","Americas","High income","AMR","WB_HI","2017"
1460,"LCA","Saint Lucia","2400","Americas","Upper middle income","AMR","WB_UMI","2017"
1480,"WSM","Samoa","2,830","5197","Western Pacific","Upper middle income","WPR","WB_UMI","2017"
1500,"STP","Sao Tome and Principe","960","AFR","WB_LMI","1385","Africa","Lower middle income","2017"
1510,"SAU","Saudi Arabia","2,149,690","Eastern Mediterranean","High income","EMR","WB_HI","3340","2017"
1520,"SEN","Senegal","192,530","Africa","Low income","AFR","WB_LI","1390","2017"
1540,"SYC","Seychelles","460","Africa","High income","AFR","WB_HI","1400","2017"
1550,"SLE","Sierra Leone","71,620","Africa","Low income","AFR","WB_LI","1410","2017"
1560,"SGP","Singapore","700","Western Pacific","High income","WPR","WB_HI","3350","2017"
1570,"SVK","Slovakia","48,100","Europe","High income","EUR","WB_HI","4274","2017"
1590,"SLB","Solomon Islands","27,990","Western Pacific","Lower middle income","WPR","WB_LMI","5198","2017"
1600,"SOM","Somalia","627,340","Eastern Mediterranean","Low income","EMR","WB_LI","1420","2017"
1610,"ZAF","South Africa","1,213,090","Africa","Upper middle income","AFR","WB_UMI","1430","2017"
1630,"ESP","Spain","498,800","Europe","High income","EUR","WB_HI","4280","2017"
1640,"LKA","Sri Lanka","62,710","South-East Asia","Lower middle income","SEAR","WB_LMI","3365","2017"
1650,"SDN","Sudan","2,376,000","Eastern Mediterranean","Lower middle income","EMR","WB_LMI","1470","2017"
1660,"SUR","Suriname","156,000","Americas","Upper middle income","AMR","WB_UMI","2430","2017"
585,"SWZ","Eswatini","17200","Africa","Lower middle income","AFR","WB_LMI","1480","2017"
1680,"SWE","Sweden","410,340","Europe","High income","EUR","WB_HI","4290","2017"
1690,"CHE","Switzerland","40,000","Europe","High income","EUR","WB_HI","4300","2017"
1700,"SYR","Syrian Arab Republic","183,640","Eastern Mediterranean","Low income","EMR","WB_LI","3370","2017"
1720,"THA","Thailand","510,890","South-East Asia","Upper middle income","SEAR","WB_UMI","3380","2017"
1740,"TLS","Timor-Leste","14,870","South-East Asia","Lower middle income","SEAR","WB_LMI","3087","2017"
1750,"TGO","Togo","54,390","Africa","Low income","AFR","WB_LI","1510","2017"
1780,"TTO","Trinidad and Tobago","5,130","Americas","High income","AMR","WB_HI","2440","2017"
1790,"TUN","Tunisia","155,360","Eastern Mediterranean","Lower middle income","EMR","WB_LMI","1520","2017"
1800,"TUR","Turkey","769,630","Europe","Upper middle income","EUR","WB_UMI","3400","2017"
1830,"UGA","Uganda","199,810","Africa","Low income","AFR","WB_LI","1530","2017"
1840,"UKR","Ukraine","579,320","Europe","Lower middle income","EUR","WB_LMI","4303","2017"
1850,"ARE","United Arab Emirates","83,600","Eastern Mediterranean","High income","EMR","WB_HI","3405","2017"
1860,"GBR","United Kingdom of Great Britain and Northern Ireland","241,930","Europe","High income","EUR","WB_HI","4308","2017"
1870,"TZA","United Republic of Tanzania","885,800","Africa","Low income","AFR","WB_LI","1546","2017"
1880,"USA","United States of America","9,147,420","Americas","High income","AMR","WB_HI","2450","2017"
1890,"URY","Uruguay","175,020","Americas","High income","AMR","WB_HI","2460","2017"
1910,"VUT","Vanuatu","12,190","Western Pacific","Lower middle income","WPR","WB_LMI","5207","2017"
1920,"VEN","Venezuela (Bolivarian Republic of)","882,050","Americas","Upper middle income","AMR","WB_UMI","2470","2017"
1930,"VNM","Viet Nam","310,070","Western Pacific","Lower middle income","WPR","WB_LMI","3408","2017"
1940,"YEM","Yemen","527,970","Eastern Mediterranean","Low income","EMR","WB_LI","3420","2017"
1950,"ZMB","Zambia","743,390","Africa","Lower middle income","AFR","WB_LMI","1560","2017"
1960,"ZWE","Zimbabwe","386,850","Africa","Low income","AFR","WB_LI","1570","2017"
